v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,rdma_mode,fallback_count,rdma_link_count,num_placed_nodes,num_routed_links
30,20,15,4603.0,7937.0,2523623.68268165,4526575.054427515,0.5799420435932973,0.557512833066416,44,38,0,383.2805942492167,39398.0,6440,32958.0,0.11184664184250448,0.15349052242256123,28,25.28059424921669,358.0,5,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
31,20,15,4603.0,7937.0,2523623.68268165,4526575.054427515,0.5799420435932973,0.557512833066416,44,39,1,391.0,39398.0,6440,32958.0,0.11184664184250448,0.15349052242256123,30,94.53917765339064,391.0,9,18,False,"{3: np.int64(64), 1: np.int64(34), 0: np.int64(76), 4: np.int64(81), 2: np.int64(57), 8: np.int64(94), 5: np.int64(30), 6: np.int64(14), 7: np.int64(60)}","{(2, 7): [(np.int64(57), 64), (64, np.int64(60))], (1, 8): [(np.int64(34), 45), (45, 5), (5, np.int64(94))], (0, 6): [(np.int64(76), 31), (31, np.int64(14))], (2, 5): [(np.int64(57), 30)], (4, 8): [(np.int64(81), 14), (14, 48), (48, np.int64(94))], (3, 6): [(np.int64(64), 14)], (2, 6): [(np.int64(57), 14)], (2, 8): [(np.int64(57), 55), (55, np.int64(94))], (1, 6): [(np.int64(34), 27), (27, np.int64(14))], (1, 3): [(np.int64(34), 33), (33, 57), (57, np.int64(64))], (5, 6): [(np.int64(30), 53), (53, np.int64(14))], (4, 5): [(np.int64(81), 80), (80, 37), (37, np.int64(30))], (0, 3): [(np.int64(76), 60), (60, np.int64(64))]}","{(3, np.int64(64)): {'cpu': 14}, (1, np.int64(34)): {'cpu': 15, 'nic_slots': 1}, (0, np.int64(76)): {'cpu': 20}, (4, np.int64(81)): {'cpu': 12}, (2, np.int64(57)): {'cpu': 6}, (8, np.int64(94)): {'cpu': 9, 'nic_slots': 1}, (5, np.int64(30)): {'cpu': 6}, (6, np.int64(14)): {'cpu': 3}, (7, np.int64(60)): {'cpu': 2}}","{((2, 7), (np.int64(57), 64)): {'bw': 46.0}, ((2, 7), (64, np.int64(60))): {'bw': 46.0}, ((1, 8), (np.int64(34), 45)): {'bw': 43.0}, ((1, 8), (45, 5)): {'bw': 43.0}, ((1, 8), (5, np.int64(94))): {'bw': 43.0}, ((0, 6), (np.int64(76), 31)): {'bw': 38.0}, ((0, 6), (31, np.int64(14))): {'bw': 38.0}, ((2, 5), (np.int64(57), 30)): {'bw': 42.0}, ((4, 8), (np.int64(81), 14)): {'bw': 37.0}, ((4, 8), (14, 48)): {'bw': 37.0}, ((4, 8), (48, np.int64(94))): {'bw': 37.0}, ((3, 6), (np.int64(64), 14)): {'bw': 33.0}, ((2, 6), (np.int64(57), 14)): {'bw': 31.0}, ((2, 8), (np.int64(57), 55)): {'bw': 28.0}, ((2, 8), (55, np.int64(94))): {'bw': 28.0}, ((1, 6), (np.int64(34), 27)): {'bw': 25.0}, ((1, 6), (27, np.int64(14))): {'bw': 25.0}, ((1, 3), (np.int64(34), 33)): {'bw': 25.0}, ((1, 3), (33, 57)): {'bw': 25.0}, ((1, 3), (57, np.int64(64))): {'bw': 25.0}, ((5, 6), (np.int64(30), 53)): {'bw': 25.0}, ((5, 6), (53, np.int64(14))): {'bw': 25.0}, ((4, 5), (np.int64(81), 80)): {'bw': 26.0}, ((4, 5), (80, 37)): {'bw': 26.0}, ((4, 5), (37, np.int64(30))): {'bw': 26.0}, ((0, 3), (np.int64(76), 60)): {'bw': 22.0}, ((0, 3), (60, np.int64(64))): {'bw': 22.0}}",0.0,0.0,580.0,87.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -56}, 1: {'cpu': -52}, 0: {'cpu': -45}, 4: {'cpu': -60}, 2: {'cpu': -64}, 8: {'cpu': -45}, 5: {'cpu': -85}, 6: {'cpu': -53}, 7: {'cpu': -60}}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}, 2: {'cpu': 0}, 8: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,False,False,0,[],0,0.0,"OrderedDict([((2, 7), 0), ((1, 8), 1), ((0, 6), 0), ((2, 5), 0), ((4, 8), 0), ((3, 6), 0), ((2, 6), 0), ((2, 8), 0), ((1, 6), 0), ((1, 3), 0), ((5, 6), 0), ((4, 5), 0), ((0, 3), 0)])",2.0,1.0,9.0,13.0
31,20,14,4603.0,7937.0,2523623.68268165,4526575.054427515,0.5799420435932973,0.557512833066416,44,40,0,399.6716286712982,39482.0,6472,33010.0,0.10743345745414423,0.15215492885395798,17,156.67162867129824,243.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
32,21,15,4755.0,8285.0,2561980.8753512935,4614392.837644856,0.5739287869643935,0.5552151638348384,44,41,1,401.0,39134.0,6440,32694.0,0.11184664184250448,0.16027122823239326,31,252.34995177396962,401.0,5,4,True,"{4: np.int64(94), 2: np.int64(47), 3: np.int64(64), 1: np.int64(34), 0: np.int64(76)}","{(1, 2): [(np.int64(34), 46), (46, 93), (93, np.int64(47))], (1, 3): [(np.int64(34), 33), (33, 57), (57, np.int64(64))], (2, 4): [(np.int64(47), 43), (43, np.int64(94))], (0, 1): [(np.int64(76), 73), (73, np.int64(34))]}","{(4, np.int64(94)): {'cpu': 18}, (2, np.int64(47)): {'cpu': 4}, (3, np.int64(64)): {'cpu': 4}, (1, np.int64(34)): {'cpu': 1}, (0, np.int64(76)): {'cpu': 5}}","{((1, 2), (np.int64(34), 46)): {'bw': 44.0}, ((1, 2), (46, 93)): {'bw': 44.0}, ((1, 2), (93, np.int64(47))): {'bw': 44.0}, ((1, 3), (np.int64(34), 33)): {'bw': 32.0}, ((1, 3), (33, 57)): {'bw': 32.0}, ((1, 3), (57, np.int64(64))): {'bw': 32.0}, ((2, 4), (np.int64(47), 43)): {'bw': 26.0}, ((2, 4), (43, np.int64(94))): {'bw': 26.0}, ((0, 1), (np.int64(76), 73)): {'bw': 18.0}, ((0, 1), (73, np.int64(34))): {'bw': 18.0}}",348.0,152.0,152.0,32.0,120.0,32.0,120.0,32.0,316.0,196.0,0.4367816091954023,87817.78321734144,38357.19266964338,110.22181801621662,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': -55}, 2: {'cpu': -73}, 3: {'cpu': -66}, 1: {'cpu': -66}, 0: {'cpu': -60}}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((1, 2), 0), ((1, 3), 0), ((2, 4), 0), ((0, 1), 0)])",0.0,0.0,5.0,4.0
32,21,14,4755.0,8285.0,2561980.8753512935,4614392.837644856,0.5739287869643935,0.5552151638348384,44,42,0,409.5694316606881,39342.0,6465,32877.0,0.10839884153909807,0.15557096625057787,23,106.56943166068811,303.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
33,22,15,5152.0,8978.0,2584526.0796986273,4653747.564628993,0.5738471820004455,0.555364476436674,45,43,1,412.0,38649.0,6371,32278.0,0.12136257067990619,0.17095597678121954,32,56.788927827037256,412.0,8,13,True,"{5: np.int64(25), 6: np.int64(63), 0: np.int64(5), 1: np.int64(24), 4: np.int64(38), 2: np.int64(74), 3: np.int64(94), 7: np.int64(81)}","{(2, 3): [(np.int64(74), 94)], (0, 5): [(np.int64(5), 41), (41, 86), (86, np.int64(25))], (3, 6): [(np.int64(94), 5), (5, np.int64(63))], (4, 5): [(np.int64(38), 74), (74, np.int64(25))], (0, 6): [(np.int64(5), 97), (97, 11), (11, np.int64(63))], (5, 6): [(np.int64(25), 32), (32, np.int64(63))], (1, 2): [(np.int64(24), 20), (20, np.int64(74))], (0, 3): [(np.int64(5), 94)], (3, 5): [(np.int64(94), 43), (43, np.int64(25))], (4, 6): [(np.int64(38), 43), (43, np.int64(63))], (2, 5): [(np.int64(74), 25)], (0, 4): [(np.int64(5), 1), (1, np.int64(38))], (6, 7): [(np.int64(63), 19), (19, 16), (16, np.int64(81))]}","{(5, np.int64(25)): {'cpu': 15}, (6, np.int64(63)): {'cpu': 17}, (0, np.int64(5)): {'cpu': 14, 'nic_slots': 1}, (1, np.int64(24)): {'cpu': 18, 'nic_slots': 1}, (4, np.int64(38)): {'cpu': 9}, (2, np.int64(74)): {'cpu': 4, 'nic_slots': 2}, (3, np.int64(94)): {'cpu': 1, 'nic_slots': 2}, (7, np.int64(81)): {'cpu': 16}}","{((2, 3), (np.int64(74), 94)): {'bw': 46.0}, ((0, 5), (np.int64(5), 41)): {'bw': 45.0}, ((0, 5), (41, 86)): {'bw': 45.0}, ((0, 5), (86, np.int64(25))): {'bw': 45.0}, ((3, 6), (np.int64(94), 5)): {'bw': 36.0}, ((3, 6), (5, np.int64(63))): {'bw': 36.0}, ((4, 5), (np.int64(38), 74)): {'bw': 27.0}, ((4, 5), (74, np.int64(25))): {'bw': 27.0}, ((0, 6), (np.int64(5), 97)): {'bw': 26.0}, ((0, 6), (97, 11)): {'bw': 26.0}, ((0, 6), (11, np.int64(63))): {'bw': 26.0}, ((5, 6), (np.int64(25), 32)): {'bw': 26.0}, ((5, 6), (32, np.int64(63))): {'bw': 26.0}, ((1, 2), (np.int64(24), 20)): {'bw': 25.0}, ((1, 2), (20, np.int64(74))): {'bw': 25.0}, ((0, 3), (np.int64(5), 94)): {'bw': 20.0}, ((3, 5), (np.int64(94), 43)): {'bw': 19.0}, ((3, 5), (43, np.int64(25))): {'bw': 19.0}, ((4, 6), (np.int64(38), 43)): {'bw': 14.0}, ((4, 6), (43, np.int64(63))): {'bw': 14.0}, ((2, 5), (np.int64(74), 25)): {'bw': 13.0}, ((0, 4), (np.int64(5), 1)): {'bw': 5.0}, ((0, 4), (1, np.int64(38))): {'bw': 5.0}, ((6, 7), (np.int64(63), 19)): {'bw': 1.0}, ((6, 7), (19, 16)): {'bw': 1.0}, ((6, 7), (16, np.int64(81))): {'bw': 1.0}}",693.0,397.0,397.0,94.0,303.0,94.0,303.0,94.0,599.0,296.0,0.5728715728715729,39354.72698413682,22545.20434733379,32.532762405965066,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {5: {'cpu': -49}, 6: {'cpu': -72}, 0: {'cpu': -47}, 1: {'cpu': -24}, 4: {'cpu': -15}, 2: {'cpu': -56}, 3: {'cpu': -54}, 7: {'cpu': -56}}, 'link_level': {}, 'path_level': {}}","{'node_level': {5: {'cpu': 0}, 6: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 7: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((2, 3), 1), ((0, 5), 0), ((3, 6), 0), ((4, 5), 0), ((0, 6), 0), ((5, 6), 0), ((1, 2), 1), ((0, 3), 1), ((3, 5), 0), ((4, 6), 0), ((2, 5), 0), ((0, 4), 0), ((6, 7), 0)])",2.0,3.0,8.0,13.0
34,22,15,5152.0,8978.0,2584526.0796986273,4653747.564628993,0.5738471820004455,0.555364476436674,45,44,1,420.0,38649.0,6371,32278.0,0.12136257067990619,0.17095597678121954,33,356.48138769731304,420.0,7,12,False,"{6: np.int64(71), 1: np.int64(27), 4: np.int64(64), 0: np.int64(48), 2: np.int64(83), 5: np.int64(88), 3: np.int64(30)}","{(0, 1): [(np.int64(48), 27)], (4, 6): [(np.int64(64), 57), (57, 30), (30, np.int64(71))], (1, 5): [(np.int64(27), 51), (51, 23), (23, np.int64(88))], (4, 5): [(np.int64(64), 60), (60, 19), (19, 61), (61, np.int64(88))], (0, 2): [(np.int64(48), 37), (37, 26), (26, np.int64(83))], (1, 6): [(np.int64(27), 67), (67, np.int64(71))]}","{(6, np.int64(71)): {'cpu': 19}, (1, np.int64(27)): {'cpu': 13}, (4, np.int64(64)): {'cpu': 15}, (0, np.int64(48)): {'cpu': 9}, (2, np.int64(83)): {'cpu': 9}, (5, np.int64(88)): {'cpu': 4}, (3, np.int64(30)): {'cpu': 4}}","{((0, 1), (np.int64(48), 27)): {'bw': 49.0}, ((4, 6), (np.int64(64), 57)): {'bw': 44.0}, ((4, 6), (57, 30)): {'bw': 44.0}, ((4, 6), (30, np.int64(71))): {'bw': 44.0}, ((1, 5), (np.int64(27), 51)): {'bw': 43.0}, ((1, 5), (51, 23)): {'bw': 43.0}, ((1, 5), (23, np.int64(88))): {'bw': 43.0}, ((4, 5), (np.int64(64), 60)): {'bw': 39.0}, ((4, 5), (60, 19)): {'bw': 39.0}, ((4, 5), (19, 61)): {'bw': 39.0}, ((4, 5), (61, np.int64(88))): {'bw': 39.0}, ((0, 2), (np.int64(48), 37)): {'bw': 36.0}, ((0, 2), (37, 26)): {'bw': 36.0}, ((0, 2), (26, np.int64(83))): {'bw': 36.0}, ((1, 6), (np.int64(27), 67)): {'bw': 32.0}, ((1, 6), (67, np.int64(71))): {'bw': 32.0}}",0.0,0.0,389.0,73.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': -64}, 1: {'cpu': -26}, 4: {'cpu': -51}, 0: {'cpu': -49}, 2: {'cpu': -68}, 5: {'cpu': -35}, 3: {'cpu': -87}}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}, 5: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,False,False,0,[],0,0.0,"OrderedDict([((0, 1), 0), ((4, 6), 0), ((1, 5), 0), ((4, 5), 0), ((0, 2), 0), ((1, 6), 0)])",0.0,0.0,7.0,6.0
35,23,16,5227.0,9058.0,2588566.1727628955,4658056.997230879,0.577058953411349,0.5557180116734823,46,45,1,428.0,38569.0,6346,32223.0,0.1248103709833126,0.17236862382493445,34,53.86790752357342,428.0,3,2,True,"{2: np.int64(71), 0: np.int64(30), 1: np.int64(64)}","{(0, 2): [(np.int64(30), 71)], (0, 1): [(np.int64(30), 57), (57, np.int64(64))]}","{(2, np.int64(71)): {'cpu': 10}, (0, np.int64(30)): {'cpu': 4}, (1, np.int64(64)): {'cpu': 11}}","{((0, 2), (np.int64(30), 71)): {'bw': 45.0}, ((0, 1), (np.int64(30), 57)): {'bw': 5.0}, ((0, 1), (57, np.int64(64))): {'bw': 5.0}}",80.0,75.0,75.0,25.0,50.0,25.0,50.0,25.0,55.0,5.0,0.9375,4309.432601885874,4040.093064268007,50.50116330335008,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -73}, 0: {'cpu': -87}, 1: {'cpu': -55}}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((0, 2), 0), ((0, 1), 0)])",0.0,0.0,3.0,2.0
36,24,17,5451.0,9393.0,2626723.0123945563,4715121.913644301,0.5803257745129352,0.5570848560232394,47,46,1,442.0,38234.0,6287,31947.0,0.13294717969935177,0.17945754353521348,35,170.3430340699151,442.0,5,6,True,"{3: np.int64(27), 0: np.int64(83), 2: np.int64(88), 4: np.int64(36), 1: np.int64(70)}","{(3, 4): [(np.int64(27), 77), (77, np.int64(36))], (1, 2): [(np.int64(70), 61), (61, np.int64(88))], (0, 3): [(np.int64(83), 27)], (0, 4): [(np.int64(83), 76), (76, np.int64(36))], (2, 3): [(np.int64(88), 27)], (1, 4): [(np.int64(70), 36)]}","{(3, np.int64(27)): {'cpu': 20}, (0, np.int64(83)): {'cpu': 14}, (2, np.int64(88)): {'cpu': 12}, (4, np.int64(36)): {'cpu': 6}, (1, np.int64(70)): {'cpu': 7}}","{((3, 4), (np.int64(27), 77)): {'bw': 48.0}, ((3, 4), (77, np.int64(36))): {'bw': 48.0}, ((1, 2), (np.int64(70), 61)): {'bw': 40.0}, ((1, 2), (61, np.int64(88))): {'bw': 40.0}, ((0, 3), (np.int64(83), 27)): {'bw': 29.0}, ((0, 4), (np.int64(83), 76)): {'bw': 23.0}, ((0, 4), (76, np.int64(36))): {'bw': 23.0}, ((2, 3), (np.int64(88), 27)): {'bw': 15.0}, ((1, 4), (np.int64(70), 36)): {'bw': 10.0}}",335.0,224.0,224.0,59.0,165.0,59.0,165.0,59.0,276.0,111.0,0.6686567164179105,57064.91641342155,38156.83963166098,113.90101382585368,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -19}, 0: {'cpu': -63}, 2: {'cpu': -27}, 4: {'cpu': -43}, 1: {'cpu': -68}}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((3, 4), 0), ((1, 2), 0), ((0, 3), 0), ((0, 4), 0), ((2, 3), 0), ((1, 4), 0)])",0.0,0.0,5.0,6.0
37,24,17,5451.0,9393.0,2626723.0123945563,4715121.913644301,0.5803257745129352,0.5570848560232394,47,47,1,458.0,38234.0,6287,31947.0,0.13294717969935177,0.17945754353521348,36,131.8255479789146,458.0,6,8,False,"{2: np.int64(58), 4: np.int64(15), 3: np.int64(34), 5: np.int64(89), 1: np.int64(47), 0: np.int64(92)}","{(1, 2): [(np.int64(47), 58)], (0, 3): [(np.int64(92), 73), (73, np.int64(34))], (2, 3): [(np.int64(58), 5), (5, 46), (46, np.int64(34))]}","{(2, np.int64(58)): {'cpu': 14}, (4, np.int64(15)): {'cpu': 14}, (3, np.int64(34)): {'cpu': 4}, (5, np.int64(89)): {'cpu': 9}, (1, np.int64(47)): {'cpu': 8}, (0, np.int64(92)): {'cpu': 1}}","{((1, 2), (np.int64(47), 58)): {'bw': 44.0}, ((0, 3), (np.int64(92), 73)): {'bw': 42.0}, ((0, 3), (73, np.int64(34))): {'bw': 42.0}, ((2, 3), (np.int64(58), 5)): {'bw': 41.0}, ((2, 3), (5, 46)): {'bw': 41.0}, ((2, 3), (46, np.int64(34))): {'bw': 41.0}}",0.0,0.0,307.0,50.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -68}, 4: {'cpu': -61}, 3: {'cpu': -62}, 5: {'cpu': -75}, 1: {'cpu': -65}, 0: {'cpu': -44}}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,False,False,0,[],0,0.0,"OrderedDict([((1, 2), 0), ((0, 3), 0), ((2, 3), 0)])",1.0,0.0,6.0,3.0
37,24,16,5451.0,9393.0,2626723.0123945563,4715121.913644301,0.5803257745129352,0.5570848560232394,47,48,0,462.91802743952815,38297.0,6319,31978.0,0.12853399531099163,0.17866132429239223,25,130.91802743952812,332.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
37,24,16,5451.0,9393.0,2626723.0123945563,4715121.913644301,0.5803257745129352,0.5570848560232394,47,49,0,463.95585498041265,38297.0,6319,31978.0,0.12853399531099163,0.17866132429239223,27,116.95585498041265,347.0,10,20,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
37,24,15,5451.0,9393.0,2626723.0123945563,4715121.913644301,0.5803257745129352,0.5570848560232394,47,50,0,468.78892782703724,38990.0,6413,32577.0,0.1155702661701834,0.16327631376175067,32,56.788927827037256,412.0,8,13,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
38,24,15,5451.0,9393.0,2626723.0123945563,4715121.913644301,0.5803257745129352,0.5570848560232394,47,51,1,471.0,38990.0,6413,32577.0,0.1155702661701834,0.16327631376175067,37,1715.8478101791104,471.0,10,18,False,"{9: np.int64(24), 4: np.int64(25), 0: np.int64(63), 5: np.int64(5), 3: np.int64(22), 6: np.int64(81), 2: np.int64(74), 1: np.int64(38), 7: np.int64(58), 8: np.int64(94)}","{(0, 9): [(np.int64(63), 5), (5, 1), (1, np.int64(24))], (6, 7): [(np.int64(81), 80), (80, 37), (37, np.int64(58))], (4, 9): [(np.int64(25), 13), (13, 3), (3, np.int64(24))], (0, 1): [(np.int64(63), 32), (32, 25), (25, 74), (74, np.int64(38))], (3, 8): [(np.int64(22), 39), (39, np.int64(94))], (2, 9): [(np.int64(74), 20), (20, np.int64(24))], (5, 9): [(np.int64(5), 97), (97, np.int64(24))], (3, 7): [(np.int64(22), 85), (85, np.int64(58))], (4, 8): [(np.int64(25), 43), (43, np.int64(94))]}","{(9, np.int64(24)): {'cpu': 17, 'nic_slots': 1}, (4, np.int64(25)): {'cpu': 9}, (0, np.int64(63)): {'cpu': 11}, (5, np.int64(5)): {'cpu': 9}, (3, np.int64(22)): {'cpu': 8, 'nic_slots': 1}, (6, np.int64(81)): {'cpu': 5}, (2, np.int64(74)): {'cpu': 6, 'nic_slots': 1}, (1, np.int64(38)): {'cpu': 9}, (7, np.int64(58)): {'cpu': 4, 'nic_slots': 1}, (8, np.int64(94)): {'cpu': 4}}","{((0, 9), (np.int64(63), 5)): {'bw': 48.0}, ((0, 9), (5, 1)): {'bw': 48.0}, ((0, 9), (1, np.int64(24))): {'bw': 48.0}, ((6, 7), (np.int64(81), 80)): {'bw': 45.0}, ((6, 7), (80, 37)): {'bw': 45.0}, ((6, 7), (37, np.int64(58))): {'bw': 45.0}, ((4, 9), (np.int64(25), 13)): {'bw': 41.0}, ((4, 9), (13, 3)): {'bw': 41.0}, ((4, 9), (3, np.int64(24))): {'bw': 41.0}, ((0, 1), (np.int64(63), 32)): {'bw': 31.0}, ((0, 1), (32, 25)): {'bw': 31.0}, ((0, 1), (25, 74)): {'bw': 31.0}, ((0, 1), (74, np.int64(38))): {'bw': 31.0}, ((3, 8), (np.int64(22), 39)): {'bw': 28.0}, ((3, 8), (39, np.int64(94))): {'bw': 28.0}, ((2, 9), (np.int64(74), 20)): {'bw': 25.0}, ((2, 9), (20, np.int64(24))): {'bw': 25.0}, ((5, 9), (np.int64(5), 97)): {'bw': 28.0}, ((5, 9), (97, np.int64(24))): {'bw': 28.0}, ((3, 7), (np.int64(22), 85)): {'bw': 22.0}, ((3, 7), (85, np.int64(58))): {'bw': 22.0}, ((4, 8), (np.int64(25), 43)): {'bw': 18.0}, ((4, 8), (43, np.int64(94))): {'bw': 18.0}}",0.0,0.0,445.0,82.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {9: {'cpu': -44}, 4: {'cpu': -55}, 0: {'cpu': -78}, 5: {'cpu': -52}, 3: {'cpu': -39}, 6: {'cpu': -67}, 2: {'cpu': -54}, 1: {'cpu': -15}, 7: {'cpu': -78}, 8: {'cpu': -51}}, 'link_level': {}, 'path_level': {}}","{'node_level': {9: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 0}, 5: {'cpu': 0}, 3: {'cpu': 0}, 6: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,False,False,0,[],0,0.0,"OrderedDict([((0, 9), 0), ((6, 7), 0), ((4, 9), 0), ((0, 1), 0), ((3, 8), 0), ((2, 9), 1), ((5, 9), 0), ((3, 7), 1), ((4, 8), 0)])",3.0,2.0,10.0,9.0
