v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links
83,11,5,1502.0,3301.0,712198.4411292656,1427757.7200897513,0.4550136322326568,0.49882303636536846,7,139,0,976.8822772352025,44271,7032,37239,0.030202730657840293,0.04353521343812605,22,678.8822772352025,298.0,8,13,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
84,11,5,1502.0,3301.0,712198.4411292656,1427757.7200897513,0.4550136322326568,0.49882303636536846,7,140,1,978.0,44271,7032,37239,0.030202730657840293,0.04353521343812605,83,78.93121508861901,978.0,9,17,False,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 7, 8: 8}","{(0, 5): [(0, 58), (58, 5)], (0, 6): [(0, 79), (79, 51), (51, 6)], (0, 7): [(0, 79), (79, 7)], (0, 8): [(0, 76), (76, 8)], (1, 3): []}","{(0, 0): {'cpu': 19}, (1, 1): {'cpu': 6}, (2, 2): {'cpu': 20}, (3, 3): {'cpu': 6}, (4, 4): {'cpu': 8}, (5, 5): {'cpu': 15}, (6, 6): {'cpu': 17}, (7, 7): {'cpu': 9}, (8, 8): {'cpu': 20}}","{((0, 5), (0, 58)): {'bw': 19}, ((0, 5), (58, 5)): {'bw': 19}, ((0, 6), (0, 79)): {'bw': 21}, ((0, 6), (79, 51)): {'bw': 21}, ((0, 6), (51, 6)): {'bw': 21}, ((0, 7), (0, 79)): {'bw': 45}, ((0, 7), (79, 7)): {'bw': 45}, ((0, 8), (0, 76)): {'bw': 7}, ((0, 8), (76, 8)): {'bw': 7}}",0.0,0.0,564.0,120.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,39.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -5}, 1: {'cpu': -41}, 2: {'cpu': -4}, 3: {'cpu': -30}, 4: {'cpu': -31}, 5: {'cpu': -24}, 6: {'cpu': -30}, 7: {'cpu': -56}, 8: {'cpu': -30}}, 'link_level': {(0, 5): {'bw': -16}, (0, 6): {'bw': -41}, (0, 7): {'bw': -12}, (0, 8): {'bw': -22}, (1, 3): {'bw': 23}}, 'path_level': {(0, 5): {'latency': -6.284331710565867}, (0, 6): {'latency': -1.2076528597877854}, (0, 7): {'latency': -2.5652308545904443}, (0, 8): {'latency': -5.087581999219925}, (1, 3): {'latency': 2.1861546116069857}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(0, 5): {'bw': 0}, (0, 6): {'bw': 0}, (0, 7): {'bw': 0}, (0, 8): {'bw': 0}, (1, 3): {'bw': 39}}, 'path_level': {(0, 5): {'latency': 0}, (0, 6): {'latency': 0}, (0, 7): {'latency': 0}, (0, 8): {'latency': 0}, (1, 3): {'latency': 2.1861546116069857}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,9.0,5.0
84,11,5,1502.0,3301.0,712198.4411292656,1427757.7200897513,0.4550136322326568,0.49882303636536846,7,141,0,984.3030518757854,44271,7032,37239,0.030202730657840293,0.04353521343812605,72,114.30305187578541,870.0,10,25,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
85,11,5,1502.0,3301.0,712198.4411292656,1427757.7200897513,0.4550136322326568,0.49882303636536846,7,142,1,990.0,44271,7032,37239,0.030202730657840293,0.04353521343812605,84,355.44048823708476,990.0,9,19,False,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 7, 8: 8}","{(0, 1): []}","{(0, 0): {'cpu': 12}, (1, 1): {'cpu': 1}, (2, 2): {'cpu': 10}, (3, 3): {'cpu': 6}, (4, 4): {'cpu': 13}, (5, 5): {'cpu': 2}, (6, 6): {'cpu': 7}, (7, 7): {'cpu': 5}, (8, 8): {'cpu': 1}}",{},0.0,0.0,486.0,57.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,18.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -12}, 1: {'cpu': -46}, 2: {'cpu': -14}, 3: {'cpu': -30}, 4: {'cpu': -26}, 5: {'cpu': -37}, 6: {'cpu': -40}, 7: {'cpu': -60}, 8: {'cpu': -49}}, 'link_level': {(0, 1): {'bw': 12}}, 'path_level': {(0, 1): {'latency': -0.40630669763780425}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 18}}, 'path_level': {(0, 1): {'latency': 0}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,9.0,1.0
86,11,5,1502.0,3301.0,712198.4411292656,1427757.7200897513,0.4550136322326568,0.49882303636536846,7,143,1,1008.0,44271,7032,37239,0.030202730657840293,0.04353521343812605,85,121.45014390722343,1008.0,6,8,False,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5}","{(0, 1): [(0, 4), (4, 52), (52, 1)], (0, 2): []}","{(0, 0): {'cpu': 7}, (1, 1): {'cpu': 11}, (2, 2): {'cpu': 8}, (3, 3): {'cpu': 15}, (4, 4): {'cpu': 12}, (5, 5): {'cpu': 16}}","{((0, 1), (0, 4)): {'bw': 20}, ((0, 1), (4, 52)): {'bw': 20}, ((0, 1), (52, 1)): {'bw': 20}}",0.0,0.0,287.0,69.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,12.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -17}, 1: {'cpu': -36}, 2: {'cpu': -16}, 3: {'cpu': -21}, 4: {'cpu': -27}, 5: {'cpu': -23}}, 'link_level': {(0, 1): {'bw': -8}, (0, 2): {'bw': 12}}, 'path_level': {(0, 1): {'latency': -2.910436064067179}, (0, 2): {'latency': 1.0080232507468807}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 12}}, 'path_level': {(0, 1): {'latency': 0}, (0, 2): {'latency': 1.0080232507468807}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,6.0,2.0
87,12,6,1527.0,3327.0,743226.3743776042,1460026.7706680235,0.45897204688908927,0.5090498265573219,7,144,1,1024.0,44245,7008,37237,0.033512618949110506,0.043586582421533904,86,1241.1173299335453,1024.0,2,1,True,"{0: 0, 1: 1}","{(0, 1): [(0, 76), (76, 1)]}","{(0, 0): {'cpu': 9}, (1, 1): {'cpu': 15}}","{((0, 1), (0, 76)): {'bw': 1}, ((0, 1), (76, 1)): {'bw': 1}}",26.0,25.0,25.0,24.0,1.0,24.0,1.0,24.0,2.0,1.0,0.9615384615384616,32269.050578272178,31027.93324833863,1193.3820480130244,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -15}, 1: {'cpu': -32}}, 'link_level': {(0, 1): {'bw': -15}}, 'path_level': {(0, 1): {'latency': -3.2487372336863016}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,2.0,1.0
87,12,5,1527.0,3327.0,743226.3743776042,1460026.7706680235,0.45897204688908927,0.5090498265573219,7,145,0,1024.8940514460146,45035,7079,37956,0.023720866087436177,0.025119432886423154,82,57.894051446014565,967.0,6,8,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
87,12,4,1527.0,3327.0,743226.3743776042,1460026.7706680235,0.45897204688908927,0.5090498265573219,7,146,0,1037.3956752965073,45194,7097,38097,0.0212384498689836,0.021497919556171974,71,177.39567529650725,860.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
88,12,4,1527.0,3327.0,743226.3743776042,1460026.7706680235,0.45897204688908927,0.5090498265573219,7,147,1,1038.0,45194,7097,38097,0.0212384498689836,0.021497919556171974,87,310.0901200761372,1038.0,4,4,False,"{0: 0, 1: 1, 2: 2, 3: 3}","{(0, 2): [(0, 82), (82, 2)], (0, 3): []}","{(0, 0): {'cpu': 6}, (1, 1): {'cpu': 13}, (2, 2): {'cpu': 17}, (3, 3): {'cpu': 14}}","{((0, 2), (0, 82)): {'bw': 9}, ((0, 2), (82, 2)): {'bw': 9}}",0.0,0.0,96.0,50.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,4.4179453390993615,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -32}, 1: {'cpu': -30}, 2: {'cpu': -15}, 3: {'cpu': -37}}, 'link_level': {(0, 2): {'bw': -5}, (0, 3): {'bw': -22}}, 'path_level': {(0, 2): {'latency': -0.9713745412135388}, (0, 3): {'latency': 4.4179453390993615}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 3): {'bw': 0}}, 'path_level': {(0, 2): {'latency': 0}, (0, 3): {'latency': 4.4179453390993615}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,4.0,2.0
88,12,3,1527.0,3327.0,743226.3743776042,1460026.7706680235,0.45897204688908927,0.5090498265573219,7,148,0,1044.918462023081,45501,7130,38371,0.016687353468487154,0.014460368829300907,68,231.91846202308108,813.0,3,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
89,13,4,1557.0,3391.0,745354.4473519024,1464566.6596798594,0.4591565909761132,0.5089249044593367,7,149,1,1051.0,45437,7117,38320,0.018480209626258404,0.015770277906200225,88,70.93576580993681,1051.0,2,1,True,"{0: 0, 1: 1}","{(0, 1): [(0, 4), (4, 52), (52, 1)]}","{(0, 0): {'cpu': 5}, (1, 1): {'cpu': 8}}","{((0, 1), (0, 4)): {'bw': 17}, ((0, 1), (4, 52)): {'bw': 17}, ((0, 1), (52, 1)): {'bw': 17}}",64.0,30.0,30.0,13.0,17.0,13.0,17.0,13.0,51.0,34.0,0.46875,4539.889011835956,2128.0729742981043,33.25114022340788,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -36}, 1: {'cpu': -49}}, 'link_level': {(0, 1): {'bw': -11}}, 'path_level': {(0, 1): {'latency': -2.1109303190032964}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}}}",[],0.0,0.0,True,True,False,0,[],0,0.0,2.0,1.0
89,13,4,1557.0,3391.0,745354.4473519024,1464566.6596798594,0.4591565909761132,0.5089249044593367,7,150,0,1054.5982338141562,45437,7117,38320,0.018480209626258404,0.015770277906200225,47,474.59823381415606,580.0,9,21,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
89,13,4,1557.0,3391.0,745354.4473519024,1464566.6596798594,0.4591565909761132,0.5089249044593367,7,151,0,1056.931215088619,45437,7117,38320,0.018480209626258404,0.015770277906200225,83,78.93121508861901,978.0,9,17,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
90,13,4,1557.0,3391.0,745354.4473519024,1464566.6596798594,0.4591565909761132,0.5089249044593367,7,152,1,1064.0,45437,7117,38320,0.018480209626258404,0.015770277906200225,89,722.4738821356901,1064.0,9,22,False,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 7, 8: 8}","{(0, 1): [(0, 81), (81, 80), (80, 1)], (0, 2): [(0, 39), (39, 66), (66, 2)], (0, 3): [(0, 79), (79, 3)], (0, 4): [(0, 4)], (0, 5): [(0, 58), (58, 5)], (0, 6): [(0, 79), (79, 51), (51, 6)], (0, 7): []}","{(0, 0): {'cpu': 9}, (1, 1): {'cpu': 10}, (2, 2): {'cpu': 13}, (3, 3): {'cpu': 18}, (4, 4): {'cpu': 19}, (5, 5): {'cpu': 19}, (6, 6): {'cpu': 11}, (7, 7): {'cpu': 10}, (8, 8): {'cpu': 4}}","{((0, 1), (0, 81)): {'bw': 41}, ((0, 1), (81, 80)): {'bw': 41}, ((0, 1), (80, 1)): {'bw': 41}, ((0, 2), (0, 39)): {'bw': 31}, ((0, 2), (39, 66)): {'bw': 31}, ((0, 2), (66, 2)): {'bw': 31}, ((0, 3), (0, 79)): {'bw': 15}, ((0, 3), (79, 3)): {'bw': 15}, ((0, 4), (0, 4)): {'bw': 6}, ((0, 5), (0, 58)): {'bw': 35}, ((0, 5), (58, 5)): {'bw': 35}, ((0, 6), (0, 79)): {'bw': 33}, ((0, 6), (79, 51)): {'bw': 33}, ((0, 6), (51, 6)): {'bw': 33}}",0.0,0.0,719.0,113.0,606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,9.7349886870194,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -27}, 1: {'cpu': -39}, 2: {'cpu': -35}, 3: {'cpu': -33}, 4: {'cpu': -34}, 5: {'cpu': -38}, 6: {'cpu': -36}, 7: {'cpu': -55}, 8: {'cpu': -46}}, 'link_level': {(0, 1): {'bw': -16}, (0, 2): {'bw': -20}, (0, 3): {'bw': -63}, (0, 4): {'bw': -30}, (0, 5): {'bw': 0}, (0, 6): {'bw': -29}, (0, 7): {'bw': -38}}, 'path_level': {(0, 1): {'latency': -1.413819228924881}, (0, 2): {'latency': -1.608297521083239}, (0, 3): {'latency': -3.5555688666756495}, (0, 4): {'latency': -5.51935213987595}, (0, 5): {'latency': -4.448742809721759}, (0, 6): {'latency': -6.752023159886695}, (0, 7): {'latency': 9.7349886870194}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (0, 6): {'bw': 0}, (0, 7): {'bw': 0}}, 'path_level': {(0, 1): {'latency': 0}, (0, 2): {'latency': 0}, (0, 3): {'latency': 0}, (0, 4): {'latency': 0}, (0, 5): {'latency': 0}, (0, 6): {'latency': 0}, (0, 7): {'latency': 9.7349886870194}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,9.0,7.0
91,13,4,1557.0,3391.0,745354.4473519024,1464566.6596798594,0.4591565909761132,0.5089249044593367,7,153,1,1078.0,45437,7117,38320,0.018480209626258404,0.015770277906200225,90,119.59435591614479,1078.0,3,2,False,"{0: 0, 1: 1, 2: 2}","{(0, 2): []}","{(0, 0): {'cpu': 13}, (1, 1): {'cpu': 4}, (2, 2): {'cpu': 15}}",{},0.0,0.0,65.0,32.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,5.072537806898186,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -23}, 1: {'cpu': -45}, 2: {'cpu': -33}}, 'link_level': {(0, 2): {'bw': -27}}, 'path_level': {(0, 2): {'latency': 5.072537806898186}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}}, 'path_level': {(0, 2): {'latency': 5.072537806898186}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,3.0,1.0
92,13,4,1557.0,3391.0,745354.4473519024,1464566.6596798594,0.4591565909761132,0.5089249044593367,7,154,1,1093.0,45437,7117,38320,0.018480209626258404,0.015770277906200225,91,38.58008449379743,1093.0,9,16,False,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 7, 8: 8}","{(0, 3): []}","{(0, 0): {'cpu': 14}, (1, 1): {'cpu': 5}, (2, 2): {'cpu': 6}, (3, 3): {'cpu': 16}, (4, 4): {'cpu': 6}, (5, 5): {'cpu': 6}, (6, 6): {'cpu': 3}, (7, 7): {'cpu': 12}, (8, 8): {'cpu': 17}}",{},0.0,0.0,426.0,85.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,6.735722413185758,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -22}, 1: {'cpu': -44}, 2: {'cpu': -42}, 3: {'cpu': -35}, 4: {'cpu': -47}, 5: {'cpu': -51}, 6: {'cpu': -44}, 7: {'cpu': -53}, 8: {'cpu': -33}}, 'link_level': {(0, 3): {'bw': -19}}, 'path_level': {(0, 3): {'latency': 6.735722413185758}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}}, 'path_level': {(0, 3): {'latency': 6.735722413185758}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,9.0,1.0
93,13,4,1557.0,3391.0,745354.4473519024,1464566.6596798594,0.4591565909761132,0.5089249044593367,7,155,1,1107.0,45437,7117,38320,0.018480209626258404,0.015770277906200225,92,50.14185036304853,1107.0,10,25,False,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5, 6: 6, 7: 7, 8: 8, 9: 9}","{(0, 4): [(0, 4)], (0, 5): [(0, 58), (58, 5)], (0, 7): [(0, 50), (50, 7)], (0, 9): []}","{(0, 0): {'cpu': 10}, (1, 1): {'cpu': 14}, (2, 2): {'cpu': 2}, (3, 3): {'cpu': 5}, (4, 4): {'cpu': 11}, (5, 5): {'cpu': 5}, (6, 6): {'cpu': 18}, (7, 7): {'cpu': 18}, (8, 8): {'cpu': 14}, (9, 9): {'cpu': 11}}","{((0, 4), (0, 4)): {'bw': 16}, ((0, 5), (0, 58)): {'bw': 7}, ((0, 5), (58, 5)): {'bw': 7}, ((0, 7), (0, 50)): {'bw': 50}, ((0, 7), (50, 7)): {'bw': 50}}",0.0,0.0,788.0,108.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,6.951164042662395,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -26}, 1: {'cpu': -35}, 2: {'cpu': -46}, 3: {'cpu': -46}, 4: {'cpu': -42}, 5: {'cpu': -52}, 6: {'cpu': -29}, 7: {'cpu': -47}, 8: {'cpu': -36}, 9: {'cpu': -55}}, 'link_level': {(0, 4): {'bw': -20}, (0, 5): {'bw': -28}, (0, 7): {'bw': -27}, (0, 9): {'bw': 4}}, 'path_level': {(0, 4): {'latency': -2.410767432947978}, (0, 5): {'latency': -0.6807210617300186}, (0, 7): {'latency': -0.11554961930417207}, (0, 9): {'latency': 6.951164042662395}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}, 9: {'cpu': 0}}, 'link_level': {(0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (0, 7): {'bw': 0}, (0, 9): {'bw': 4}}, 'path_level': {(0, 4): {'latency': 0}, (0, 5): {'latency': 0}, (0, 7): {'latency': 0}, (0, 9): {'latency': 6.951164042662395}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,10.0,4.0
94,13,4,1557.0,3391.0,745354.4473519024,1464566.6596798594,0.4591565909761132,0.5089249044593367,7,156,1,1117.0,45437,7117,38320,0.018480209626258404,0.015770277906200225,93,88.49122382095761,1117.0,6,8,False,"{0: 0, 1: 1, 2: 2, 3: 3, 4: 4, 5: 5}","{(0, 2): [(0, 39), (39, 66), (66, 2)], (0, 3): [(0, 79), (79, 3)], (0, 4): [(0, 4)], (0, 5): [(0, 58), (58, 5)], (1, 3): []}","{(0, 0): {'cpu': 7}, (1, 1): {'cpu': 2}, (2, 2): {'cpu': 16}, (3, 3): {'cpu': 13}, (4, 4): {'cpu': 18}, (5, 5): {'cpu': 17}}","{((0, 2), (0, 39)): {'bw': 28}, ((0, 2), (39, 66)): {'bw': 28}, ((0, 2), (66, 2)): {'bw': 28}, ((0, 3), (0, 79)): {'bw': 13}, ((0, 3), (79, 3)): {'bw': 13}, ((0, 4), (0, 4)): {'bw': 20}, ((0, 5), (0, 58)): {'bw': 21}, ((0, 5), (58, 5)): {'bw': 21}}",0.0,0.0,229.0,73.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,4.261962830549717,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -29}, 1: {'cpu': -47}, 2: {'cpu': -32}, 3: {'cpu': -38}, 4: {'cpu': -35}, 5: {'cpu': -40}}, 'link_level': {(0, 2): {'bw': -23}, (0, 3): {'bw': -65}, (0, 4): {'bw': -16}, (0, 5): {'bw': -14}, (1, 3): {'bw': -12}}, 'path_level': {(0, 2): {'latency': -2.622642257211915}, (0, 3): {'latency': -1.7941482794041166}, (0, 4): {'latency': -0.12705182822728567}, (0, 5): {'latency': -2.0443489002686928}, (1, 3): {'latency': 4.261962830549717}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (1, 3): {'bw': 0}}, 'path_level': {(0, 2): {'latency': 0}, (0, 3): {'latency': 0}, (0, 4): {'latency': 0}, (0, 5): {'latency': 0}, (1, 3): {'latency': 4.261962830549717}}}",[],0.0,0.0,True,False,False,0,[],0,0.0,6.0,5.0
94,13,3,1557.0,3391.0,745354.4473519024,1464566.6596798594,0.4591565909761132,0.5089249044593367,7,157,0,1121.9357658099368,45501,7130,38371,0.016687353468487154,0.014460368829300907,88,70.93576580993681,1051.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
94,13,3,1557.0,3391.0,745354.4473519024,1464566.6596798594,0.4591565909761132,0.5089249044593367,7,158,0,1129.4501439072235,45501,7130,38371,0.016687353468487154,0.014460368829300907,85,121.45014390722343,1008.0,6,8,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
94,13,3,1557.0,3391.0,745354.4473519024,1464566.6596798594,0.4591565909761132,0.5089249044593367,7,159,0,1131.5800844937974,45501,7130,38371,0.016687353468487154,0.014460368829300907,91,38.58008449379743,1093.0,9,16,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,
