v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,rdma_mode,fallback_count,rdma_link_count,num_placed_nodes,num_routed_links
28,19,15,4767.0,8723.0,1979758.9878649237,3676349.7414434548,0.5464863005846612,0.538512145769789,41,35,1,347.0,38260.0,6394,31866.0,0.11819059440077229,0.18153798736323012,27,116.95585498041265,347.0,10,20,True,"{2: np.int64(81), 7: np.int64(70), 6: np.int64(26), 9: np.int64(13), 1: np.int64(63), 0: np.int64(76), 8: np.int64(12), 3: np.int64(59), 4: np.int64(0), 5: np.int64(30)}","{(7, 9): [(np.int64(70), 13)], (5, 9): [(np.int64(30), 57), (57, np.int64(13))], (2, 6): [(np.int64(81), 50), (50, np.int64(26))], (1, 3): [(np.int64(63), 5), (5, 1), (1, 24), (24, np.int64(59))], (0, 9): [(np.int64(76), 73), (73, 3), (3, np.int64(13))], (0, 8): [(np.int64(76), 8), (8, 77), (77, np.int64(12))], (2, 4): [(np.int64(81), 0)], (4, 8): [(np.int64(0), 79), (79, 57), (57, np.int64(12))], (0, 1): [(np.int64(76), 8), (8, 32), (32, np.int64(63))], (0, 3): [(np.int64(76), 54), (54, np.int64(59))], (2, 3): [(np.int64(81), 54), (54, np.int64(59))], (0, 4): [(np.int64(76), 0)], (3, 4): [(np.int64(59), 79), (79, np.int64(0))], (6, 7): [(np.int64(26), 50), (50, np.int64(70))], (2, 7): [(np.int64(81), 50), (50, np.int64(70))], (4, 6): [(np.int64(0), 58), (58, np.int64(26))], (3, 7): [(np.int64(59), 83), (83, 13), (13, np.int64(70))], (1, 7): [(np.int64(63), 2), (2, np.int64(70))], (0, 5): [(np.int64(76), 30)], (5, 6): [(np.int64(30), 37), (37, np.int64(26))]}","{(2, np.int64(81)): {'cpu': 15}, (7, np.int64(70)): {'cpu': 15}, (6, np.int64(26)): {'cpu': 19}, (9, np.int64(13)): {'cpu': 13}, (1, np.int64(63)): {'cpu': 17}, (0, np.int64(76)): {'cpu': 8}, (8, np.int64(12)): {'cpu': 17}, (3, np.int64(59)): {'cpu': 6}, (4, np.int64(0)): {'cpu': 4}, (5, np.int64(30)): {'cpu': 9}}","{((7, 9), (np.int64(70), 13)): {'bw': 50.0}, ((5, 9), (np.int64(30), 57)): {'bw': 49.0}, ((5, 9), (57, np.int64(13))): {'bw': 49.0}, ((2, 6), (np.int64(81), 50)): {'bw': 48.0}, ((2, 6), (50, np.int64(26))): {'bw': 48.0}, ((1, 3), (np.int64(63), 5)): {'bw': 44.0}, ((1, 3), (5, 1)): {'bw': 44.0}, ((1, 3), (1, 24)): {'bw': 44.0}, ((1, 3), (24, np.int64(59))): {'bw': 44.0}, ((0, 9), (np.int64(76), 73)): {'bw': 41.0}, ((0, 9), (73, 3)): {'bw': 41.0}, ((0, 9), (3, np.int64(13))): {'bw': 41.0}, ((0, 8), (np.int64(76), 8)): {'bw': 43.0}, ((0, 8), (8, 77)): {'bw': 43.0}, ((0, 8), (77, np.int64(12))): {'bw': 43.0}, ((2, 4), (np.int64(81), 0)): {'bw': 41.0}, ((4, 8), (np.int64(0), 79)): {'bw': 38.0}, ((4, 8), (79, 57)): {'bw': 38.0}, ((4, 8), (57, np.int64(12))): {'bw': 38.0}, ((0, 1), (np.int64(76), 8)): {'bw': 38.0}, ((0, 1), (8, 32)): {'bw': 38.0}, ((0, 1), (32, np.int64(63))): {'bw': 38.0}, ((0, 3), (np.int64(76), 54)): {'bw': 31.0}, ((0, 3), (54, np.int64(59))): {'bw': 31.0}, ((2, 3), (np.int64(81), 54)): {'bw': 29.0}, ((2, 3), (54, np.int64(59))): {'bw': 29.0}, ((0, 4), (np.int64(76), 0)): {'bw': 25.0}, ((3, 4), (np.int64(59), 79)): {'bw': 29.0}, ((3, 4), (79, np.int64(0))): {'bw': 29.0}, ((6, 7), (np.int64(26), 50)): {'bw': 24.0}, ((6, 7), (50, np.int64(70))): {'bw': 24.0}, ((2, 7), (np.int64(81), 50)): {'bw': 24.0}, ((2, 7), (50, np.int64(70))): {'bw': 24.0}, ((4, 6), (np.int64(0), 58)): {'bw': 26.0}, ((4, 6), (58, np.int64(26))): {'bw': 26.0}, ((3, 7), (np.int64(59), 83)): {'bw': 21.0}, ((3, 7), (83, 13)): {'bw': 21.0}, ((3, 7), (13, np.int64(70))): {'bw': 21.0}, ((1, 7), (np.int64(63), 2)): {'bw': 22.0}, ((1, 7), (2, np.int64(70))): {'bw': 22.0}, ((0, 5), (np.int64(76), 30)): {'bw': 13.0}, ((5, 6), (np.int64(30), 37)): {'bw': 6.0}, ((5, 6), (37, np.int64(26))): {'bw': 6.0}}",1547.0,765.0,765.0,123.0,642.0,123.0,642.0,123.0,1424.0,782.0,0.4945054945054945,180930.70765469837,89471.22906001568,57.83531290240187,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -58}, 7: {'cpu': -75}, 6: {'cpu': -73}, 9: {'cpu': -82}, 1: {'cpu': -55}, 0: {'cpu': -61}, 8: {'cpu': -40}, 3: {'cpu': -84}, 4: {'cpu': -60}, 5: {'cpu': -82}}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 0}, 7: {'cpu': 0}, 6: {'cpu': 0}, 9: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}, 8: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((7, 9), 0), ((5, 9), 0), ((2, 6), 0), ((1, 3), 0), ((0, 9), 0), ((0, 8), 0), ((2, 4), 0), ((4, 8), 0), ((0, 1), 0), ((0, 3), 0), ((2, 3), 0), ((0, 4), 0), ((3, 4), 0), ((6, 7), 0), ((2, 7), 0), ((4, 6), 0), ((3, 7), 0), ((1, 7), 0), ((0, 5), 0), ((5, 6), 0)])",2.0,0.0,10.0,20.0
29,20,16,4902.0,8936.0,1983171.8680885679,3681734.508018538,0.5485675917636527,0.5386515143254818,42,36,1,358.0,38047.0,6344,31703.0,0.1250861950075851,0.18572455951096722,28,25.28059424921669,358.0,5,5,True,"{0: np.int64(71), 3: np.int64(82), 1: np.int64(27), 2: np.int64(2), 4: np.int64(99)}","{(1, 3): [(np.int64(27), 82)], (0, 2): [(np.int64(71), 89), (89, 10), (10, np.int64(2))], (0, 3): [(np.int64(71), 97), (97, 99), (99, np.int64(82))], (2, 3): [(np.int64(2), 82)], (3, 4): [(np.int64(82), 27), (27, np.int64(99))]}","{(0, np.int64(71)): {'cpu': 20}, (3, np.int64(82)): {'cpu': 10}, (1, np.int64(27)): {'cpu': 8}, (2, np.int64(2)): {'cpu': 6}, (4, np.int64(99)): {'cpu': 6}}","{((1, 3), (np.int64(27), 82)): {'bw': 33.0}, ((0, 2), (np.int64(71), 89)): {'bw': 19.0}, ((0, 2), (89, 10)): {'bw': 19.0}, ((0, 2), (10, np.int64(2))): {'bw': 19.0}, ((0, 3), (np.int64(71), 97)): {'bw': 17.0}, ((0, 3), (97, 99)): {'bw': 17.0}, ((0, 3), (99, np.int64(82))): {'bw': 17.0}, ((2, 3), (np.int64(2), 82)): {'bw': 10.0}, ((3, 4), (np.int64(82), 27)): {'bw': 6.0}, ((3, 4), (27, np.int64(99))): {'bw': 6.0}}",213.0,135.0,135.0,50.0,85.0,50.0,85.0,50.0,163.0,78.0,0.6338028169014085,5384.766575083155,3412.8802236442534,16.022911848095088,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -64}, 3: {'cpu': -75}, 1: {'cpu': -35}, 2: {'cpu': -40}, 4: {'cpu': -71}}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((1, 3), 0), ((0, 2), 0), ((0, 3), 0), ((2, 3), 0), ((3, 4), 0)])",0.0,0.0,5.0,5.0
30,20,16,4902.0,8936.0,1983171.8680885679,3681734.508018538,0.5485675917636527,0.5386515143254818,42,37,1,373.0,38047.0,6344,31703.0,0.1250861950075851,0.18572455951096722,29,365.8004448664571,373.0,10,25,False,"{4: np.int64(88), 8: np.int64(38), 2: np.int64(64), 7: np.int64(97), 5: np.int64(36), 6: np.int64(60), 1: np.int64(53)}",{},"{(4, np.int64(88)): {'cpu': 20}, (8, np.int64(38)): {'cpu': 18}, (2, np.int64(64)): {'cpu': 15}, (7, np.int64(97)): {'cpu': 19}, (5, np.int64(36)): {'cpu': 17}, (6, np.int64(60)): {'cpu': 14}, (1, np.int64(53)): {'cpu': 8}}",{},0.0,0.0,737.0,132.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': -27}, 8: {'cpu': -20}, 2: {'cpu': -63}, 7: {'cpu': -49}, 5: {'cpu': -11}, 6: {'cpu': -48}, 1: {'cpu': -48}}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': 0}, 8: {'cpu': 0}, 2: {'cpu': 0}, 7: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,False,True,False,0,[],0,0.0,,,,7.0,0.0
30,20,15,4902.0,8936.0,1983171.8680885679,3681734.508018538,0.5485675917636527,0.5386515143254818,42,38,0,383.2805942492167,38260.0,6394,31866.0,0.11819059440077229,0.18153798736323012,28,25.28059424921669,358.0,5,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
31,20,15,4902.0,8936.0,1983171.8680885679,3681734.508018538,0.5485675917636527,0.5386515143254818,42,39,1,391.0,38260.0,6394,31866.0,0.11819059440077229,0.18153798736323012,30,94.53917765339064,391.0,9,18,False,"{3: np.int64(71), 1: np.int64(82), 0: np.int64(99), 4: np.int64(88), 2: np.int64(30), 8: np.int64(97), 5: np.int64(53), 6: np.int64(16)}",{},"{(3, np.int64(71)): {'cpu': 14}, (1, np.int64(82)): {'cpu': 15}, (0, np.int64(99)): {'cpu': 20}, (4, np.int64(88)): {'cpu': 12}, (2, np.int64(30)): {'cpu': 6}, (8, np.int64(97)): {'cpu': 9}, (5, np.int64(53)): {'cpu': 6}, (6, np.int64(16)): {'cpu': 3}}",{},0.0,0.0,580.0,87.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -70}, 1: {'cpu': -70}, 0: {'cpu': -57}, 4: {'cpu': -35}, 2: {'cpu': -76}, 8: {'cpu': -59}, 5: {'cpu': -50}, 6: {'cpu': -61}}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}, 2: {'cpu': 0}, 8: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,False,True,False,0,[],0,0.0,,,,8.0,0.0
31,20,14,4902.0,8936.0,1983171.8680885679,3681734.508018538,0.5485675917636527,0.5386515143254818,42,40,0,399.6716286712982,38344.0,6426,31918.0,0.11377741001241204,0.18020239379462677,17,156.67162867129824,243.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
32,21,15,5054.0,9216.0,2021529.0607582112,3752392.4945152495,0.5483940972222222,0.5387307067991993,42,41,1,401.0,38064.0,6394,31670.0,0.11819059440077229,0.18657214773719633,31,252.34995177396962,401.0,5,4,True,"{4: np.int64(24), 2: np.int64(67), 3: np.int64(71), 1: np.int64(82), 0: np.int64(99)}","{(1, 2): [(np.int64(82), 12), (12, np.int64(67))], (1, 3): [(np.int64(82), 35), (35, np.int64(71))], (2, 4): [(np.int64(67), 76), (76, 33), (33, np.int64(24))], (0, 1): [(np.int64(99), 82)]}","{(4, np.int64(24)): {'cpu': 18}, (2, np.int64(67)): {'cpu': 4}, (3, np.int64(71)): {'cpu': 4}, (1, np.int64(82)): {'cpu': 1}, (0, np.int64(99)): {'cpu': 5}}","{((1, 2), (np.int64(82), 12)): {'bw': 44.0}, ((1, 2), (12, np.int64(67))): {'bw': 44.0}, ((1, 3), (np.int64(82), 35)): {'bw': 32.0}, ((1, 3), (35, np.int64(71))): {'bw': 32.0}, ((2, 4), (np.int64(67), 76)): {'bw': 26.0}, ((2, 4), (76, 33)): {'bw': 26.0}, ((2, 4), (33, np.int64(24))): {'bw': 26.0}, ((0, 1), (np.int64(99), 82)): {'bw': 18.0}}",280.0,152.0,152.0,32.0,120.0,32.0,120.0,32.0,248.0,128.0,0.5428571428571428,70657.9864967115,38357.19266964338,136.98997382015492,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': -35}, 2: {'cpu': -44}, 3: {'cpu': -80}, 1: {'cpu': -84}, 0: {'cpu': -72}}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((1, 2), 0), ((1, 3), 0), ((2, 4), 0), ((0, 1), 0)])",0.0,0.0,5.0,4.0
32,21,14,5054.0,9216.0,2021529.0607582112,3752392.4945152495,0.5483940972222222,0.5387307067991993,42,42,0,409.5694316606881,38216.0,6419,31797.0,0.11474279409736587,0.18331021729079977,23,106.56943166068811,303.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
33,21,14,5054.0,9216.0,2021529.0607582112,3752392.4945152495,0.5483940972222222,0.5387307067991993,42,43,1,412.0,38216.0,6419,31797.0,0.11474279409736587,0.18331021729079977,32,56.788927827037256,412.0,8,13,False,"{5: np.int64(99), 6: np.int64(88), 0: np.int64(97), 1: np.int64(25), 4: np.int64(46), 2: np.int64(27)}",{},"{(5, np.int64(99)): {'cpu': 15}, (6, np.int64(88)): {'cpu': 17}, (0, np.int64(97)): {'cpu': 14}, (1, np.int64(25)): {'cpu': 18}, (4, np.int64(46)): {'cpu': 9}, (2, np.int64(27)): {'cpu': 4}}",{},0.0,0.0,397.0,94.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {5: {'cpu': -57}, 6: {'cpu': -30}, 0: {'cpu': -54}, 1: {'cpu': -30}, 4: {'cpu': -85}, 2: {'cpu': -39}}, 'link_level': {}, 'path_level': {}}","{'node_level': {5: {'cpu': 0}, 6: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,False,True,False,0,[],0,0.0,,,,6.0,0.0
34,22,15,5443.0,9984.0,2160200.320572466,4026170.200266786,0.5451722756410257,0.5365397420181901,42,44,1,420.0,37448.0,6346,31102.0,0.1248103709833126,0.20116093902501675,33,356.48138769731304,420.0,7,12,True,"{6: np.int64(99), 1: np.int64(88), 4: np.int64(97), 0: np.int64(49), 2: np.int64(25), 5: np.int64(46), 3: np.int64(38)}","{(0, 1): [(np.int64(49), 88)], (4, 6): [(np.int64(97), 92), (92, 73), (73, np.int64(99))], (1, 5): [(np.int64(88), 34), (34, np.int64(46))], (4, 5): [(np.int64(97), 5), (5, np.int64(46))], (0, 2): [(np.int64(49), 44), (44, np.int64(25))], (1, 6): [(np.int64(88), 29), (29, 78), (78, 69), (69, np.int64(99))], (0, 5): [(np.int64(49), 93), (93, np.int64(46))], (2, 4): [(np.int64(25), 67), (67, np.int64(97))], (3, 6): [(np.int64(38), 51), (51, np.int64(99))], (2, 5): [(np.int64(25), 74), (74, 16), (16, np.int64(46))], (1, 2): [(np.int64(88), 36), (36, 98), (98, np.int64(25))], (1, 4): [(np.int64(88), 97)]}","{(6, np.int64(99)): {'cpu': 19}, (1, np.int64(88)): {'cpu': 13}, (4, np.int64(97)): {'cpu': 15}, (0, np.int64(49)): {'cpu': 9}, (2, np.int64(25)): {'cpu': 9}, (5, np.int64(46)): {'cpu': 4}, (3, np.int64(38)): {'cpu': 4}}","{((0, 1), (np.int64(49), 88)): {'bw': 49.0}, ((4, 6), (np.int64(97), 92)): {'bw': 44.0}, ((4, 6), (92, 73)): {'bw': 44.0}, ((4, 6), (73, np.int64(99))): {'bw': 44.0}, ((1, 5), (np.int64(88), 34)): {'bw': 43.0}, ((1, 5), (34, np.int64(46))): {'bw': 43.0}, ((4, 5), (np.int64(97), 5)): {'bw': 39.0}, ((4, 5), (5, np.int64(46))): {'bw': 39.0}, ((0, 2), (np.int64(49), 44)): {'bw': 36.0}, ((0, 2), (44, np.int64(25))): {'bw': 36.0}, ((1, 6), (np.int64(88), 29)): {'bw': 32.0}, ((1, 6), (29, 78)): {'bw': 32.0}, ((1, 6), (78, 69)): {'bw': 32.0}, ((1, 6), (69, np.int64(99))): {'bw': 32.0}, ((0, 5), (np.int64(49), 93)): {'bw': 32.0}, ((0, 5), (93, np.int64(46))): {'bw': 32.0}, ((2, 4), (np.int64(25), 67)): {'bw': 19.0}, ((2, 4), (67, np.int64(97))): {'bw': 19.0}, ((3, 6), (np.int64(38), 51)): {'bw': 16.0}, ((3, 6), (51, np.int64(99))): {'bw': 16.0}, ((2, 5), (np.int64(25), 74)): {'bw': 3.0}, ((2, 5), (74, 16)): {'bw': 3.0}, ((2, 5), (16, np.int64(46))): {'bw': 3.0}, ((1, 2), (np.int64(88), 36)): {'bw': 2.0}, ((1, 2), (36, 98)): {'bw': 2.0}, ((1, 2), (98, np.int64(25))): {'bw': 2.0}, ((1, 4), (np.int64(88), 97)): {'bw': 1.0}}",768.0,389.0,389.0,73.0,316.0,73.0,316.0,73.0,695.0,379.0,0.5065104166666666,273777.7057515364,138671.25981425476,180.56153621647755,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': -53}, 1: {'cpu': -34}, 4: {'cpu': -53}, 0: {'cpu': -52}, 2: {'cpu': -39}, 5: {'cpu': -90}, 3: {'cpu': -34}}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}, 5: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((0, 1), 0), ((4, 6), 0), ((1, 5), 0), ((4, 5), 0), ((0, 2), 0), ((1, 6), 0), ((0, 5), 0), ((2, 4), 0), ((3, 6), 0), ((2, 5), 0), ((1, 2), 0), ((1, 4), 0)])",1.0,0.0,7.0,12.0
35,23,16,5518.0,10059.0,2164240.4136367342,4030210.293331054,0.548563475494582,0.5370043387606813,43,45,1,428.0,37373.0,6321,31052.0,0.12825817128671912,0.20244516361021214,34,53.86790752357342,428.0,3,2,True,"{2: np.int64(64), 0: np.int64(44), 1: np.int64(66)}","{(0, 2): [(np.int64(44), 64)], (0, 1): [(np.int64(44), 66)]}","{(2, np.int64(64)): {'cpu': 10}, (0, np.int64(44)): {'cpu': 4}, (1, np.int64(66)): {'cpu': 11}}","{((0, 2), (np.int64(44), 64)): {'bw': 45.0}, ((0, 1), (np.int64(44), 66)): {'bw': 5.0}}",75.0,75.0,75.0,25.0,50.0,25.0,50.0,25.0,50.0,0.0,1.0,4040.093064268007,4040.093064268007,53.86790752357342,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -68}, 0: {'cpu': -46}, 1: {'cpu': -54}}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((0, 2), 0), ((0, 1), 0)])",0.0,0.0,3.0,2.0
36,24,17,5742.0,10390.0,2202397.253268395,4086593.837608196,0.5526467757459095,0.538932260162516,45,46,1,442.0,37042.0,6262,30780.0,0.1363949800027583,0.20943134535367547,35,170.3430340699151,442.0,5,6,True,"{3: np.int64(53), 0: np.int64(27), 2: np.int64(71), 4: np.int64(15), 1: np.int64(28)}","{(3, 4): [(np.int64(53), 15)], (1, 2): [(np.int64(28), 89), (89, np.int64(71))], (0, 3): [(np.int64(27), 14), (14, np.int64(53))], (0, 4): [(np.int64(27), 46), (46, np.int64(15))], (2, 3): [(np.int64(71), 30), (30, np.int64(53))], (1, 4): [(np.int64(28), 15)]}","{(3, np.int64(53)): {'cpu': 20}, (0, np.int64(27)): {'cpu': 14}, (2, np.int64(71)): {'cpu': 12}, (4, np.int64(15)): {'cpu': 6}, (1, np.int64(28)): {'cpu': 7}}","{((3, 4), (np.int64(53), 15)): {'bw': 48.0}, ((1, 2), (np.int64(28), 89)): {'bw': 40.0}, ((1, 2), (89, np.int64(71))): {'bw': 40.0}, ((0, 3), (np.int64(27), 14)): {'bw': 29.0}, ((0, 3), (14, np.int64(53))): {'bw': 29.0}, ((0, 4), (np.int64(27), 46)): {'bw': 23.0}, ((0, 4), (46, np.int64(15))): {'bw': 23.0}, ((2, 3), (np.int64(71), 30)): {'bw': 15.0}, ((2, 3), (30, np.int64(53))): {'bw': 15.0}, ((1, 4), (np.int64(28), 15)): {'bw': 10.0}}",331.0,224.0,224.0,59.0,165.0,59.0,165.0,59.0,272.0,107.0,0.676737160120846,56383.5442771419,38156.83963166098,115.27746112284285,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -36}, 0: {'cpu': -29}, 2: {'cpu': -68}, 4: {'cpu': -69}, 1: {'cpu': -66}}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((3, 4), 0), ((1, 2), 0), ((0, 3), 0), ((0, 4), 0), ((2, 3), 0), ((1, 4), 0)])",0.0,0.0,5.0,6.0
37,25,18,6049.0,10968.0,2242867.696497922,4162789.0043400084,0.5515134938001459,0.5387896658128889,47,47,1,458.0,36464.0,6212,30252.0,0.14329058060957112,0.22299275697333953,36,131.8255479789146,458.0,6,8,True,"{2: np.int64(48), 4: np.int64(22), 3: np.int64(94), 5: np.int64(36), 1: np.int64(38), 0: np.int64(14)}","{(1, 2): [(np.int64(38), 35), (35, 14), (14, np.int64(48))], (0, 3): [(np.int64(14), 55), (55, np.int64(94))], (2, 3): [(np.int64(48), 94)], (0, 4): [(np.int64(14), 31), (31, np.int64(22))], (3, 5): [(np.int64(94), 74), (74, np.int64(36))], (3, 4): [(np.int64(94), 39), (39, np.int64(22))], (0, 5): [(np.int64(14), 88), (88, np.int64(36))], (2, 5): [(np.int64(48), 27), (27, 88), (88, np.int64(36))]}","{(2, np.int64(48)): {'cpu': 14}, (4, np.int64(22)): {'cpu': 14}, (3, np.int64(94)): {'cpu': 4}, (5, np.int64(36)): {'cpu': 9}, (1, np.int64(38)): {'cpu': 8}, (0, np.int64(14)): {'cpu': 1}}","{((1, 2), (np.int64(38), 35)): {'bw': 44.0}, ((1, 2), (35, 14)): {'bw': 44.0}, ((1, 2), (14, np.int64(48))): {'bw': 44.0}, ((0, 3), (np.int64(14), 55)): {'bw': 42.0}, ((0, 3), (55, np.int64(94))): {'bw': 42.0}, ((2, 3), (np.int64(48), 94)): {'bw': 41.0}, ((0, 4), (np.int64(14), 31)): {'bw': 43.0}, ((0, 4), (31, np.int64(22))): {'bw': 43.0}, ((3, 5), (np.int64(94), 74)): {'bw': 31.0}, ((3, 5), (74, np.int64(36))): {'bw': 31.0}, ((3, 4), (np.int64(94), 39)): {'bw': 30.0}, ((3, 4), (39, np.int64(22))): {'bw': 30.0}, ((0, 5), (np.int64(14), 88)): {'bw': 15.0}, ((0, 5), (88, np.int64(36))): {'bw': 15.0}, ((2, 5), (np.int64(48), 27)): {'bw': 11.0}, ((2, 5), (27, 88)): {'bw': 11.0}, ((2, 5), (88, np.int64(36))): {'bw': 11.0}}",578.0,307.0,307.0,50.0,257.0,50.0,257.0,50.0,528.0,271.0,0.5311418685121108,76195.16673181264,40470.44322952678,70.01806787115362,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -44}, 4: {'cpu': -31}, 3: {'cpu': -54}, 5: {'cpu': -19}, 1: {'cpu': -26}, 0: {'cpu': -55}}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,"OrderedDict([((1, 2), 0), ((0, 3), 0), ((2, 3), 0), ((0, 4), 0), ((3, 5), 0), ((3, 4), 0), ((0, 5), 0), ((2, 5), 0)])",3.0,0.0,6.0,8.0
