acceptance_rate,avg_r2c_ratio,long_term_time_r2c_ratio,long_term_avg_time_revenue,success_count,early_rejection_count,place_failure_count,route_failure_count,total_cost,total_revenue,total_time_revenue,total_time_cost,long_term_r2c_ratio,total_simulation_time,long_term_avg_revenue,long_term_avg_cost,min_p_net_available_resource,min_p_net_node_available_resource,min_p_net_link_available_resource,max_inservice_count,total_violation,total_max_single_step_violation,avg_reward,solver_name,seed,p_net_dataset_dir,v_nets_dataset_dir,run_id,start_run_time,clock_running_time
0.19,0.11172686354985079,0.5247947279903756,1233.528242441146,19,0,0,81,3653.0,1952.0,1244629.9966231163,2371651.105164955,0.5343553243909116,1009.0,1.9345887016848364,3.620416253716551,45047,6979,38065,8,723.4957934818915,0.0,0.0,order_rank,0,dataset/p_net\100-waxman_[0.5-0.2]-cpu_[50-100]-rdma_capable_[0-1]-nic_slots_[4-8]-qp_budget_[16-64]-rack_id_[0-9]-bw_[50-100]-latency_[1-5]-rdma_link_[0-1]-seed_0,dataset/v_nets\100-[2-10]-random-500-0.08-cpu_[1-20]-bw_[1-50]-msg_rate_[1-10]-delay_sensitive_[0-1]-flow_type_[1-3]-latency_[2-15]-seed_0,KRUSTYCRAB-20260507T114811-1595,20260507T114812,4.061681270599365
