v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links,rdma_mode,fallback_count,rdma_link_count
85,59,22,10708.0,18129.0,5453225.324192061,9095289.963214185,0.5906558552595289,0.5995658573006006,49,130,1,1055.0,36968.0,6857,30111.0,0.11647983507279991,0.13655263384280103,84,169.1718285952152,1055.0,9,17,False,"{2: np.int64(82), 6: np.int64(9), 7: np.int64(50), 5: np.int64(60), 8: np.int64(43), 4: np.int64(78), 1: np.int64(35), 0: np.int64(32)}",{},"{(2, np.int64(82)): {'cpu': 18}, (6, np.int64(9)): {'cpu': 16}, (7, np.int64(50)): {'cpu': 12}, (5, np.int64(60)): {'cpu': 18}, (8, np.int64(43)): {'cpu': 8}, (4, np.int64(78)): {'cpu': 5}, (1, np.int64(35)): {'cpu': 6}, (0, np.int64(32)): {'cpu': 4}}",{},0.0,0.0,536.0,88.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -57}, 6: {'cpu': -54}, 7: {'cpu': -26}, 5: {'cpu': -44}, 8: {'cpu': -63}, 4: {'cpu': -93}, 1: {'cpu': -87}, 0: {'cpu': -78}}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 5: {'cpu': 0}, 8: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,False,True,False,0,[],0,0.0,8.0,0.0,,,
85,59,21,10708.0,18129.0,5453225.324192061,9095289.963214185,0.5906558552595289,0.5995658573006006,49,131,0,1055.0920752815978,36999.0,6872,30127.0,0.11454709444659195,0.1360938261692427,52,389.0920752815979,666.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
86,60,22,11069.0,18695.0,5777022.29613167,9602960.561878502,0.5920834447713292,0.6015876311171255,50,132,1,1068.0,36433.0,6793,29640.0,0.1247261950779539,0.1500587847331747,85,896.9445206083341,1068.0,6,10,True,"{0: np.int64(82), 1: np.int64(60), 5: np.int64(35), 3: np.int64(50), 2: np.int64(69), 4: np.int64(9)}","{(1, 2): [(np.int64(60), 7), (7, np.int64(69))], (0, 1): [(np.int64(82), 60)], (2, 5): [(np.int64(69), 35)], (0, 5): [(np.int64(82), 38), (38, np.int64(35))], (3, 5): [(np.int64(50), 80), (80, np.int64(35))], (0, 2): [(np.int64(82), 63), (63, np.int64(69))], (1, 3): [(np.int64(60), 76), (76, np.int64(50))], (2, 3): [(np.int64(69), 97), (97, np.int64(50))], (2, 4): [(np.int64(69), 72), (72, np.int64(9))], (0, 3): [(np.int64(82), 39), (39, 31), (31, np.int64(50))]}","{(0, np.int64(82)): {'cpu': 20}, (1, np.int64(60)): {'cpu': 15}, (5, np.int64(35)): {'cpu': 10}, (3, np.int64(50)): {'cpu': 12}, (2, np.int64(69)): {'cpu': 6}, (4, np.int64(9)): {'cpu': 16}}","{((1, 2), (np.int64(60), 7)): {'bw': 47.0}, ((1, 2), (7, np.int64(69))): {'bw': 47.0}, ((0, 1), (np.int64(82), 60)): {'bw': 41.0}, ((2, 5), (np.int64(69), 35)): {'bw': 44.0}, ((0, 5), (np.int64(82), 38)): {'bw': 38.0}, ((0, 5), (38, np.int64(35))): {'bw': 38.0}, ((3, 5), (np.int64(50), 80)): {'bw': 33.0}, ((3, 5), (80, np.int64(35))): {'bw': 33.0}, ((0, 2), (np.int64(82), 63)): {'bw': 22.0}, ((0, 2), (63, np.int64(69))): {'bw': 22.0}, ((1, 3), (np.int64(60), 76)): {'bw': 17.0}, ((1, 3), (76, np.int64(50))): {'bw': 17.0}, ((2, 3), (np.int64(69), 97)): {'bw': 16.0}, ((2, 3), (97, np.int64(50))): {'bw': 16.0}, ((2, 4), (np.int64(69), 72)): {'bw': 16.0}, ((2, 4), (72, np.int64(9))): {'bw': 16.0}, ((0, 3), (np.int64(82), 39)): {'bw': 8.0}, ((0, 3), (39, 31)): {'bw': 8.0}, ((0, 3), (31, np.int64(50))): {'bw': 8.0}}",566.0,361.0,361.0,79.0,282.0,79.0,282.0,79.0,487.0,205.0,0.6378091872791519,507670.5986643171,323796.97193960863,572.0794557236901,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -55}, 1: {'cpu': -52}, 5: {'cpu': -83}, 3: {'cpu': -26}, 2: {'cpu': -46}, 4: {'cpu': -54}}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 5: {'cpu': 0}, 3: {'cpu': 0}, 2: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,6.0,10.0,"OrderedDict([((1, 2), 0), ((0, 1), 0), ((2, 5), 0), ((0, 5), 0), ((3, 5), 0), ((0, 2), 0), ((1, 3), 0), ((2, 3), 0), ((2, 4), 0), ((0, 3), 0)])",0.0,0.0
86,60,22,11069.0,18695.0,5777022.29613167,9602960.561878502,0.5920834447713292,0.6015876311171255,50,133,0,1068.5175982188248,36433.0,6793,29640.0,0.1247261950779539,0.1500587847331747,42,526.5175982188248,542.0,9,16,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
86,60,21,11069.0,18695.0,5777022.29613167,9602960.561878502,0.5920834447713292,0.6015876311171255,50,134,0,1072.4467908145914,36694.0,6841,29853.0,0.11854142507408838,0.14395090757892925,67,222.44679081459145,850.0,6,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
86,60,21,11069.0,18695.0,5777022.29613167,9602960.561878502,0.5920834447713292,0.6015876311171255,50,135,0,1078.9067672351507,36694.0,6841,29853.0,0.11854142507408838,0.14395090757892925,12,922.9067672351506,156.0,9,17,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
86,60,21,11069.0,18695.0,5777022.29613167,9602960.561878502,0.5920834447713292,0.6015876311171255,50,136,0,1079.30700279789,36694.0,6841,29853.0,0.11854142507408838,0.14395090757892925,70,188.3070027978899,891.0,8,17,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
87,61,22,11131.0,18782.0,5840793.276802282,9692445.647658233,0.5926418911723991,0.6026129512744248,50,137,1,1083.0,36607.0,6804,29803.0,0.12330885195206798,0.14538468155879902,86,1028.5642043647108,1083.0,2,1,True,"{1: np.int64(65), 0: np.int64(54)}","{(0, 1): [(np.int64(54), 69), (69, np.int64(65))]}","{(1, np.int64(65)): {'cpu': 20}, (0, np.int64(54)): {'cpu': 17}}","{((0, 1), (np.int64(54), 69)): {'bw': 25.0}, ((0, 1), (69, np.int64(65))): {'bw': 25.0}}",87.0,62.0,62.0,37.0,25.0,37.0,25.0,37.0,50.0,25.0,0.7126436781609196,89485.08577972984,63770.98067061207,732.9997778231273,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -45}, 0: {'cpu': -53}}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,2.0,1.0,"OrderedDict([((0, 1), 0)])",0.0,0.0
87,61,22,11131.0,18782.0,5840793.276802282,9692445.647658233,0.5926418911723991,0.6026129512744248,50,138,0,1094.6687024087387,36607.0,6804,29803.0,0.12330885195206798,0.14538468155879902,78,114.66870240873862,980.0,9,22,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
88,62,23,11141.0,18799.0,5841276.555981152,9693267.222262312,0.5926379062716102,0.6026117326638454,50,139,1,1095.0,36590.0,6801,29789.0,0.12369540007730961,0.14578613827316267,87,48.32791788699492,1095.0,2,1,True,"{0: np.int64(39), 1: np.int64(78)}","{(0, 1): [(np.int64(39), 86), (86, np.int64(78))]}","{(0, np.int64(39)): {'cpu': 2}, (1, np.int64(78)): {'cpu': 1}}","{((0, 1), (np.int64(39), 86)): {'bw': 7.0}, ((0, 1), (86, np.int64(78))): {'bw': 7.0}}",17.0,10.0,10.0,3.0,7.0,3.0,7.0,3.0,14.0,7.0,0.5882352941176471,821.5746040789136,483.2791788699492,28.428186992349953,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -77}, 1: {'cpu': -97}}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,2.0,1.0,"OrderedDict([((0, 1), 0)])",0.0,0.0
88,62,22,11141.0,18799.0,5841276.555981152,9693267.222262312,0.5926379062716102,0.6026117326638454,50,140,0,1106.0970844122403,36653.0,6834,29819.0,0.11944337069965205,0.1449258738852407,45,528.0970844122402,578.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
89,63,23,11407.0,19310.0,5873633.036774816,9755425.724839615,0.5907301916105645,0.6020888480365507,50,141,1,1112.0,36142.0,6782,29360.0,0.12614353820383972,0.1580879190204456,88,121.64090523933967,1112.0,6,9,True,"{0: np.int64(97), 1: np.int64(39), 2: np.int64(6), 4: np.int64(50), 3: np.int64(32), 5: np.int64(67)}","{(1, 2): [(np.int64(39), 29), (29, np.int64(6))], (0, 1): [(np.int64(97), 86), (86, np.int64(39))], (2, 5): [(np.int64(6), 67)], (0, 2): [(np.int64(97), 77), (77, np.int64(6))], (4, 5): [(np.int64(50), 54), (54, 19), (19, np.int64(67))], (3, 4): [(np.int64(32), 59), (59, 54), (54, np.int64(50))], (0, 5): [(np.int64(97), 45), (45, 38), (38, np.int64(67))], (1, 5): [(np.int64(39), 82), (82, 38), (38, np.int64(67))], (0, 3): [(np.int64(97), 45), (45, 59), (59, np.int64(32))]}","{(0, np.int64(97)): {'cpu': 16}, (1, np.int64(39)): {'cpu': 9}, (2, np.int64(6)): {'cpu': 8}, (4, np.int64(50)): {'cpu': 11}, (3, np.int64(32)): {'cpu': 7}, (5, np.int64(67)): {'cpu': 1}}","{((1, 2), (np.int64(39), 29)): {'bw': 49.0}, ((1, 2), (29, np.int64(6))): {'bw': 49.0}, ((0, 1), (np.int64(97), 86)): {'bw': 43.0}, ((0, 1), (86, np.int64(39))): {'bw': 43.0}, ((2, 5), (np.int64(6), 67)): {'bw': 32.0}, ((0, 2), (np.int64(97), 77)): {'bw': 27.0}, ((0, 2), (77, np.int64(6))): {'bw': 27.0}, ((4, 5), (np.int64(50), 54)): {'bw': 20.0}, ((4, 5), (54, 19)): {'bw': 20.0}, ((4, 5), (19, np.int64(67))): {'bw': 20.0}, ((3, 4), (np.int64(32), 59)): {'bw': 19.0}, ((3, 4), (59, 54)): {'bw': 19.0}, ((3, 4), (54, np.int64(50))): {'bw': 19.0}, ((0, 5), (np.int64(97), 45)): {'bw': 14.0}, ((0, 5), (45, 38)): {'bw': 14.0}, ((0, 5), (38, np.int64(67))): {'bw': 14.0}, ((1, 5), (np.int64(39), 82)): {'bw': 5.0}, ((1, 5), (82, 38)): {'bw': 5.0}, ((1, 5), (38, np.int64(67))): {'bw': 5.0}, ((0, 3), (np.int64(97), 45)): {'bw': 5.0}, ((0, 3), (45, 59)): {'bw': 5.0}, ((0, 3), (59, np.int64(32))): {'bw': 5.0}}",511.0,266.0,266.0,52.0,214.0,52.0,214.0,52.0,459.0,245.0,0.5205479452054794,62158.50257730257,32356.480793664352,63.3199232752727,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -75}, 1: {'cpu': -68}, 2: {'cpu': -61}, 4: {'cpu': -30}, 3: {'cpu': -75}, 5: {'cpu': -85}}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,6.0,9.0,"OrderedDict([((1, 2), 0), ((0, 1), 0), ((2, 5), 0), ((0, 2), 0), ((4, 5), 0), ((3, 4), 0), ((0, 5), 0), ((1, 5), 0), ((0, 3), 0)])",0.0,0.0
90,64,24,11633.0,19655.0,6075040.872671021,10062884.589371433,0.5918595777155939,0.6037076962094515,50,142,1,1131.0,35797.0,6735,29062.0,0.13219945883262463,0.16663321194046965,89,891.1851145849794,1131.0,5,6,True,"{4: np.int64(78), 0: np.int64(86), 2: np.int64(21), 3: np.int64(85), 1: np.int64(80)}","{(0, 2): [(np.int64(86), 21)], (0, 4): [(np.int64(86), 78)], (2, 4): [(np.int64(21), 5), (5, 30), (30, np.int64(78))], (0, 3): [(np.int64(86), 13), (13, np.int64(85))], (1, 3): [(np.int64(80), 50), (50, np.int64(85))], (1, 2): [(np.int64(80), 2), (2, np.int64(21))]}","{(4, np.int64(78)): {'cpu': 19}, (0, np.int64(86)): {'cpu': 12}, (2, np.int64(21)): {'cpu': 5}, (3, np.int64(85)): {'cpu': 7}, (1, np.int64(80)): {'cpu': 4}}","{((0, 2), (np.int64(86), 21)): {'bw': 50.0}, ((0, 4), (np.int64(86), 78)): {'bw': 50.0}, ((2, 4), (np.int64(21), 5)): {'bw': 40.0}, ((2, 4), (5, 30)): {'bw': 40.0}, ((2, 4), (30, np.int64(78))): {'bw': 40.0}, ((0, 3), (np.int64(86), 13)): {'bw': 21.0}, ((0, 3), (13, np.int64(85))): {'bw': 21.0}, ((1, 3), (np.int64(80), 50)): {'bw': 12.0}, ((1, 3), (50, np.int64(85))): {'bw': 12.0}, ((1, 2), (np.int64(80), 2)): {'bw': 6.0}, ((1, 2), (2, np.int64(21))): {'bw': 6.0}}",345.0,226.0,226.0,47.0,179.0,47.0,179.0,47.0,298.0,119.0,0.6550724637681159,307458.8645318179,201407.83589620533,583.7908286846531,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': -78}, 0: {'cpu': -21}, 2: {'cpu': -44}, 3: {'cpu': -59}, 1: {'cpu': -74}}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,5.0,6.0,"OrderedDict([((0, 2), 0), ((0, 4), 0), ((2, 4), 0), ((0, 3), 0), ((1, 3), 0), ((1, 2), 0)])",0.0,0.0
90,64,23,11633.0,19655.0,6075040.872671021,10062884.589371433,0.5918595777155939,0.6037076962094515,50,143,0,1132.593774450902,35851.0,6751,29100.0,0.13013786883133616,0.16554354371576863,79,137.5937744509019,995.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
90,64,23,11633.0,19655.0,6075040.872671021,10062884.589371433,0.5918595777155939,0.6037076962094515,50,144,0,1138.684839165071,35851.0,6751,29100.0,0.13013786883133616,0.16554354371576863,29,774.684839165071,364.0,6,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
91,65,24,11667.0,19717.0,6107100.766070822,10121346.747924013,0.5917228787340874,0.6033881575417271,50,145,1,1141.0,35789.0,6745,29044.0,0.13091096508181932,0.16714937057322288,90,942.9380411706272,1141.0,2,1,True,"{1: np.int64(9), 0: np.int64(68)}","{(0, 1): [(np.int64(68), 1), (1, np.int64(9))]}","{(1, np.int64(9)): {'cpu': 4}, (0, np.int64(68)): {'cpu': 2}}","{((0, 1), (np.int64(68), 1)): {'bw': 28.0}, ((0, 1), (1, np.int64(9))): {'bw': 28.0}}",62.0,34.0,34.0,6.0,28.0,6.0,28.0,6.0,56.0,28.0,0.5483870967741935,58462.15855257889,32059.893399801327,517.0950548355053,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -69}, 0: {'cpu': -60}}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,2.0,1.0,"OrderedDict([((0, 1), 0)])",0.0,0.0
91,65,23,11667.0,19717.0,6107100.766070822,10121346.747924013,0.5917228787340874,0.6033881575417271,50,146,0,1143.327917886995,35806.0,6748,29058.0,0.1305244169565778,0.16674791385885934,87,48.32791788699492,1095.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
92,65,23,11667.0,19717.0,6107100.766070822,10121346.747924013,0.5917228787340874,0.6033881575417271,50,147,1,1155.0,35806.0,6748,29058.0,0.1305244169565778,0.16674791385885934,91,188.91499891815582,1155.0,10,19,False,"{4: np.int64(9), 8: np.int64(4), 2: np.int64(66), 1: np.int64(15), 7: np.int64(95), 0: np.int64(52), 6: np.int64(13), 5: np.int64(98), 9: np.int64(1), 3: np.int64(73)}","{(4, 8): [(np.int64(9), 72), (72, np.int64(4))], (2, 8): [(np.int64(66), 98), (98, 4)], (0, 2): [(np.int64(52), 13), (13, 86), (86, 22), (22, np.int64(66))], (2, 7): [(np.int64(66), 73), (73, np.int64(95))], (1, 5): [(np.int64(15), 35), (35, 79), (79, np.int64(98))], (0, 4): [(np.int64(52), 9)], (3, 4): [(np.int64(73), 59), (59, 54), (54, np.int64(9))]}","{(4, np.int64(9)): {'cpu': 17}, (8, np.int64(4)): {'cpu': 20}, (2, np.int64(66)): {'cpu': 9}, (1, np.int64(15)): {'cpu': 13}, (7, np.int64(95)): {'cpu': 13}, (0, np.int64(52)): {'cpu': 6}, (6, np.int64(13)): {'cpu': 6}, (5, np.int64(98)): {'cpu': 9}, (9, np.int64(1)): {'cpu': 10}, (3, np.int64(73)): {'cpu': 4}}","{((4, 8), (np.int64(9), 72)): {'bw': 50.0}, ((4, 8), (72, np.int64(4))): {'bw': 50.0}, ((2, 8), (np.int64(66), 98)): {'bw': 49.0}, ((2, 8), (98, 4)): {'bw': 49.0}, ((0, 2), (np.int64(52), 13)): {'bw': 46.0}, ((0, 2), (13, 86)): {'bw': 46.0}, ((0, 2), (86, 22)): {'bw': 46.0}, ((0, 2), (22, np.int64(66))): {'bw': 46.0}, ((2, 7), (np.int64(66), 73)): {'bw': 44.0}, ((2, 7), (73, np.int64(95))): {'bw': 44.0}, ((1, 5), (np.int64(15), 35)): {'bw': 42.0}, ((1, 5), (35, 79)): {'bw': 42.0}, ((1, 5), (79, np.int64(98))): {'bw': 42.0}, ((0, 4), (np.int64(52), 9)): {'bw': 37.0}, ((3, 4), (np.int64(73), 59)): {'bw': 30.0}, ((3, 4), (59, 54)): {'bw': 30.0}, ((3, 4), (54, np.int64(9))): {'bw': 30.0}}",0.0,0.0,614.0,107.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': -52}, 8: {'cpu': -18}, 2: {'cpu': -25}, 1: {'cpu': -57}, 7: {'cpu': -66}, 0: {'cpu': -47}, 6: {'cpu': -59}, 5: {'cpu': -50}, 9: {'cpu': -64}, 3: {'cpu': -30}}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': 0}, 8: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}, 7: {'cpu': 0}, 0: {'cpu': 0}, 6: {'cpu': 0}, 5: {'cpu': 0}, 9: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,False,False,0,[],0,0.0,10.0,7.0,"OrderedDict([((4, 8), 0), ((2, 8), 0), ((0, 2), 0), ((2, 7), 0), ((1, 5), 0), ((0, 4), 0), ((3, 4), 0)])",0.0,0.0
93,66,24,11792.0,19930.0,6127571.067320155,10156228.141252875,0.5916708479678876,0.6033313728382096,50,148,1,1166.0,35593.0,6695,28898.0,0.13735343383584586,0.1713359905944427,92,163.76240999465827,1166.0,4,3,True,"{1: np.int64(9), 2: np.int64(4), 3: np.int64(66), 0: np.int64(59)}","{(1, 2): [(np.int64(9), 72), (72, np.int64(4))], (2, 3): [(np.int64(4), 72), (72, 98), (98, np.int64(66))], (0, 3): [(np.int64(59), 2), (2, np.int64(66))]}","{(1, np.int64(9)): {'cpu': 20}, (2, np.int64(4)): {'cpu': 7}, (3, np.int64(66)): {'cpu': 11}, (0, np.int64(59)): {'cpu': 15}}","{((1, 2), (np.int64(9), 72)): {'bw': 45.0}, ((1, 2), (72, np.int64(4))): {'bw': 45.0}, ((2, 3), (np.int64(4), 72)): {'bw': 16.0}, ((2, 3), (72, 98)): {'bw': 16.0}, ((2, 3), (98, np.int64(66))): {'bw': 16.0}, ((0, 3), (np.int64(59), 2)): {'bw': 11.0}, ((0, 3), (2, np.int64(66))): {'bw': 11.0}}",213.0,125.0,125.0,53.0,72.0,53.0,72.0,53.0,160.0,88.0,0.5868544600938967,34881.393328862214,20470.301249332282,96.10470070109054,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -49}, 2: {'cpu': -31}, 3: {'cpu': -23}, 0: {'cpu': -53}}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,4.0,3.0,"OrderedDict([((1, 2), 0), ((2, 3), 0), ((0, 3), 0)])",0.0,0.0
94,66,24,11792.0,19930.0,6127571.067320155,10156228.141252875,0.5916708479678876,0.6033313728382096,50,149,1,1172.0,35593.0,6695,28898.0,0.13735343383584586,0.1713359905944427,93,281.77490228684775,1172.0,9,11,False,"{5: np.int64(15), 0: np.int64(80), 3: np.int64(95), 1: np.int64(32), 4: np.int64(68), 2: np.int64(73), 7: np.int64(57)}",{},"{(5, np.int64(15)): {'cpu': 20}, (0, np.int64(80)): {'cpu': 14}, (3, np.int64(95)): {'cpu': 16}, (1, np.int64(32)): {'cpu': 19}, (4, np.int64(68)): {'cpu': 10}, (2, np.int64(73)): {'cpu': 11}, (7, np.int64(57)): {'cpu': 14}}",{},0.0,0.0,406.0,140.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {5: {'cpu': -50}, 0: {'cpu': -60}, 3: {'cpu': -63}, 1: {'cpu': -56}, 4: {'cpu': -50}, 2: {'cpu': -23}, 7: {'cpu': -21}}, 'link_level': {}, 'path_level': {}}","{'node_level': {5: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 2: {'cpu': 0}, 7: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,False,True,False,0,[],0,0.0,7.0,0.0,,,
94,66,23,11792.0,19930.0,6127571.067320155,10156228.141252875,0.5916708479678876,0.6033313728382096,50,150,0,1175.0040245228229,35639.0,6714,28925.0,0.13490529570931586,0.17056175264531304,71,272.00402452282293,903.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
